18,2025,regular,33,49,82,21.2,26.1,5.8,88.5,42.6,25.3,19.0,48.2,20.5,118.0,44.1,8.7,14.8,4.1,33.0,37.2,13.8,11.1,0.598,0.481,0.752,10,10,0.37,1,28,16,2,23,10,7,13,11,8,7,13,12,19,2,10,17,14,17,3.4,10,9,29,6,10,33,49,82,3956,0.516,101.5,8372,0.598,1.76,103.2,10,0.592,10,0.612,0.559,1,0.499,0.691,11,0.302,11,18.3,10,112.5,3.1,115.6,84.59,0.145,10,21,7,21,110.2,4.0,114.1,6,11,19,14,19,8,10,13,16,33,49,82,48.2,0.598,10,10,1,11,0.135,0.161,10,0.511,0.824,0.612,0.58,0.42,0.489,0.35,0.489,0.176,0.388,0.427,0.063,12,14,0.155,19,23,21,15,16,16,14,12,8,10,17,16,15,33,49,82,5.8,48.2,8.7,33.0,0.598,10,10,1,2,0.691,11,12,10,112.5,14.5,10,19,51.2,8,8,17.9,15.0,18,14,15,33,49,82,48.2,0.598,10,20.5,10,1,26.0,4.1,89.7,41.4,25.3,19.8,21.2,114.6,43.7,8.3,15.0,11,5.8,32.0,34.0,12.1,11.8,0.462,0.781,-3.4,10,0.355,23,10,2,20,12,26,26,3,12,16,14,12,2,13,2,1,21,7,13,10,13,9.6,3.7,0,0,8.8,3.7,0.385,0.0,0.419,5.0,2.0,4.6,1.7,26.1,17.8,0.395,27.6,10.1,0.374,0.681,0.365,16.4,7.4,0.45,0,0,9.8,4.3,7.3,3.4,4.1,1.7,17.2,6.5,20.4,7.4,0.6,0.2,0.0,0.0,0.0,0.435,0.471,0.418,0.379,0.36,0.349,0.0,29.2,19.2,0.657
19,2025,regular,56,26,82,19.9,25.1,5.2,90.5,42.1,25.7,20.1,48.3,20.2,115.5,43.9,8.9,14.2,5.8,31.7,32.1,11.1,12.2,0.317,0.466,0.784,23,23,0.347,1,17,24,9,5,15,6,5,10,12,16,15,9,12,28,21,25,27,8,-4.5,23,20,14,24,21,56,26,82,3961,0.48,101.37,8363,0.317,1.77,103.2,23,0.568,23,0.596,0.527,1,0.491,0.674,10,0.311,22,17.6,11,117.6,-4.4,113.3,84.47,0.139,23,20,26,26,115.5,-4.2,111.4,27,20,28,8,28,23,21,20,10,56,26,82,48.3,0.317,23,23,1,10,0.147,0.174,23,0.509,0.836,0.596,0.645,0.355,0.536,0.289,0.491,0.164,0.404,0.5,0.037,8,4,0.156,20,19,26,5,26,6,27,11,12,5,1,28,14,56,26,82,5.2,48.3,8.9,31.7,0.317,23,23,1,9,0.674,10,9,21,117.6,16.7,23,28,53.1,23,26,18.7,16.6,25,23,28,56,26,82,48.3,0.317,23,20.2,23,1,28.1,5.8,91.7,43.8,23.6,18.3,19.9,120.0,45.8,8.0,14.5,10,5.2,33.1,40.5,14.2,12.7,0.477,0.774,4.5,23,0.35,18,25,28,26,23,17,14,13,24,25,10,17,9,18,29,27,28,20,6,21,5,7.6,3.0,0,0,6.3,2.1,0.39,0.0,0.341,3.9,1.6,3.7,1.4,34.8,22.2,0.399,24.5,8.2,0.382,0.639,0.333,17.3,6.7,0.384,0,0,10.0,3.6,5.6,2.2,3.0,1.1,11.6,4.2,20.6,6.9,0.9,0.4,0.1,0.0,0.0,0.361,0.386,0.348,0.365,0.334,0.414,0.333,38.7,23.8,0.615
20,2025,regular,29,53,82,20.0,27.4,3.9,89.4,42.7,21.3,16.8,48.2,19.5,116.5,45.6,8.1,13.6,4.3,32.9,38.2,14.2,12.7,0.646,0.478,0.792,6,6,0.373,1,19,13,29,17,9,25,25,14,21,10,7,19,6,7,11,12,10,6,6.3,6,11,10,4,5,29,53,82,3951,0.533,97.71,8046,0.646,2.01,99.4,6,0.59,6,0.643,0.557,1,0.522,0.715,14,0.328,5,19.4,25,112.3,6.4,118.7,81.43,0.139,6,8,8,15,110.2,6.6,116.8,9,5,4,7,10,7,5,4,11,29,53,82,48.2,0.646,6,6,1,14,0.13,0.145,6,0.534,0.86,0.643,0.572,0.428,0.488,0.367,0.466,0.14,0.357,0.411,0.078,14,25,0.153,16,14,15,19,12,18,10,15,17,16,23,9,18,29,53,82,3.9,48.2,8.1,32.9,0.646,6,6,1,29,0.715,14,19,11,112.3,14.0,6,4,43.4,7,6,16.6,13.1,3,6,1,29,53,82,48.2,0.646,6,19.5,6,1,25.0,4.3,85.5,39.3,22.7,17.6,20.0,110.1,40.5,7.3,14.4,14,3.9,30.5,38.4,13.9,10.0,0.46,0.778,-6.3,6,0.362,9,6,7,4,4,11,10,12,5,3,2,18,29,6,22,21,1,5,12,5,20,12.0,5.0,0,0,10.2,4.5,0.416,0.0,0.445,5.9,2.5,6.1,2.5,25.2,16.7,0.421,26.2,9.3,0.41,0.663,0.353,15.8,7.2,0.456,0,0,9.3,4.1,8.4,3.6,4.5,2.1,16.7,6.8,22.4,7.9,0.3,0.1,0.0,0.0,0.0,0.447,0.436,0.465,0.405,0.353,0.273,0.0,27.9,18.0,0.648
21,2025,regular,18,64,82,19.0,25.8,5.5,89.1,43.1,23.2,19.0,48.4,20.4,119.0,44.1,9.7,12.6,4.4,34.6,37.9,13.8,9.6,0.78,0.484,0.817,1,1,0.365,1,7,19,6,18,7,17,14,4,9,5,12,2,2,8,3,13,13,27,11.1,1,5,3,9,1,18,64,82,3971,0.562,100.37,8301,0.78,2.05,101.7,1,0.599,1,0.598,0.561,1,0.49,0.697,4,0.264,1,18.5,16,106.5,11.1,117.6,83.64,0.124,1,6,4,25,104.8,11.5,116.3,4,22,13,28,18,1,1,7,1,18,64,82,48.4,0.78,1,1,1,4,0.118,0.16,1,0.474,0.86,0.598,0.574,0.426,0.492,0.349,0.526,0.14,0.402,0.414,0.078,25,15,0.185,29,13,25,18,13,15,15,2,18,6,22,10,1,18,64,82,5.5,48.4,9.7,34.6,0.78,1,1,1,6,0.697,4,2,3,106.5,12.0,1,13,41.6,1,1,14.7,14.3,2,2,9,18,64,82,48.4,0.78,1,20.4,1,1,25.0,4.4,88.4,38.7,21.9,16.2,19.0,107.9,45.2,7.6,16.7,4,5.5,33.3,38.9,14.3,11.9,0.437,0.74,-11.1,1,0.369,22,5,8,14,3,7,1,24,2,20,4,2,6,20,24,28,24,1,1,1,25,9.2,3.5,0,0,9.6,4.6,0.382,0.0,0.482,5.5,2.0,3.8,1.5,24.9,17.1,0.364,28.7,10.3,0.409,0.686,0.359,16.7,7.5,0.451,0,0,8.8,3.8,9.0,4.8,4.6,2.1,14.4,5.5,24.0,8.6,0.5,0.2,0.0,0.0,0.0,0.43,0.526,0.468,0.379,0.361,0.324,0.0,27.9,18.2,0.652
22,2025,regular,37,45,82,21.0,26.5,4.7,88.3,41.0,27.5,22.0,48.4,21.9,115.7,43.4,8.5,14.2,5.4,32.4,34.1,11.7,11.0,0.549,0.464,0.801,13,13,0.343,1,25,14,17,25,22,1,1,6,2,15,19,16,10,24,15,22,24,20,0.6,13,21,8,27,17,37,45,82,3966,0.505,100.56,8310,0.549,1.87,102.6,13,0.576,13,0.647,0.531,1,0.505,0.71,6,0.306,16,18.6,14,113.6,0.6,114.2,83.8,0.14,13,12,18,12,111.6,0.1,111.7,25,9,5,12,17,13,17,18,12,37,45,82,48.4,0.549,13,13,1,6,0.136,0.19,13,0.564,0.856,0.647,0.614,0.386,0.506,0.304,0.436,0.144,0.353,0.441,0.065,11,1,0.16,11,16,12,7,24,11,24,20,15,19,11,15,12,37,45,82,4.7,48.4,8.5,32.4,0.549,13,13,1,17,0.71,6,16,15,113.6,15.8,13,5,50.9,13,22,16.9,13.1,16,8,2,37,45,82,48.4,0.549,13,21.9,13,1,25.3,5.4,87.7,41.7,25.0,19.6,21.0,115.1,43.3,8.2,14.9,6,4.7,32.9,34.3,12.1,10.5,0.476,0.781,-0.6,13,0.353,29,8,24,8,14,25,25,6,13,13,13,13,17,17,4,2,5,19,14,17,11,9.7,3.8,0,0,8.8,3.8,0.385,1.0,0.425,5.1,2.1,4.6,1.7,27.6,18.3,0.4,24.4,8.0,0.369,0.661,0.326,17.7,7.3,0.41,0,0,10.5,4.4,6.8,2.8,4.5,1.8,13.9,5.4,20.8,6.8,0.4,0.1,0.0,0.0,1.0,0.417,0.411,0.407,0.385,0.324,0.185,0.0,31.5,19.8,0.63
23,2025,regular,37,45,82,20.3,24.6,5.7,90.3,41.7,24.8,20.1,48.5,19.9,115.9,43.6,9.1,13.6,5.1,31.8,35.3,12.3,11.8,0.549,0.462,0.809,13,13,0.349,1,20,29,4,8,19,11,6,3,16,14,17,6,5,20,18,21,22,11,-0.2,13,23,4,23,18,37,45,82,3976,0.497,100.4,8315,0.549,1.81,102.3,13,0.572,13,0.589,0.53,1,0.491,0.678,3,0.306,17,17.4,15,114.4,-0.1,114.3,83.67,0.134,13,17,21,28,112.0,0.4,112.5,26,21,26,11,29,17,18,16,6,37,45,82,48.5,0.549,13,13,1,3,0.146,0.173,13,0.499,0.805,0.589,0.609,0.391,0.507,0.319,0.501,0.195,0.411,0.433,0.074,9,5,0.164,23,27,28,8,23,10,22,8,4,3,16,13,8,37,45,82,5.7,48.5,9.1,31.8,0.549,13,13,1,4,0.678,3,6,18,114.4,16.7,13,26,49.6,17,26,16.7,15.8,13,7,24,37,45,82,48.5,0.549,13,19.9,13,1,27.6,5.1,89.6,41.8,24.2,19.0,20.3,116.1,45.3,7.3,15.4,3,5.7,33.2,37.9,13.4,12.1,0.467,0.785,0.2,13,0.353,15,22,20,19,15,21,20,11,19,22,3,9,4,19,19,17,27,12,15,18,10,8.2,3.1,0,0,10.1,4.3,0.374,1.0,0.424,4.3,1.5,3.9,1.5,28.7,18.5,0.355,27.1,9.3,0.396,0.642,0.342,16.1,6.6,0.412,0,0,9.3,3.8,7.0,2.9,5.9,2.6,11.3,4.1,24.5,8.5,0.7,0.2,0.0,0.0,0.667,0.406,0.419,0.446,0.365,0.345,0.245,0.0,31.6,19.6,0.621
24,2025,regular,37,45,82,20.6,24.6,4.2,90.1,41.0,20.3,15.8,48.2,18.9,112.6,43.1,9.5,14.5,4.5,30.1,40.8,14.8,13.0,0.549,0.455,0.781,13,13,0.361,1,22,27,25,10,23,28,28,14,23,26,20,4,15,10,29,5,5,4,1.5,13,28,15,12,15,37,45,82,3951,0.495,98.14,8083,0.549,1.7,100.1,13,0.568,13,0.601,0.537,1,0.498,0.677,14,0.331,18,17.6,24,112.9,1.4,114.2,81.79,0.147,13,24,24,23,110.7,1.3,112.0,19,14,27,6,26,9,15,17,19,37,45,82,48.2,0.549,13,13,1,14,0.126,0.141,13,0.485,0.808,0.601,0.547,0.453,0.466,0.393,0.515,0.192,0.399,0.383,0.083,18,27,0.177,28,26,23,24,7,24,5,3,5,8,29,5,3,37,45,82,4.2,48.2,9.5,30.1,0.549,13,13,1,25,0.677,14,4,29,112.9,14.2,13,27,48.6,9,7,18.0,15.6,9,16,22,37,45,82,48.2,0.549,13,18.9,13,1,25.1,4.5,85.5,40.2,23.6,18.6,20.6,111.1,43.7,7.9,16.3,14,4.2,31.9,35.1,12.2,11.8,0.47,0.785,-1.5,13,0.347,8,7,10,3,6,16,17,9,6,15,9,3,25,10,6,4,22,15,17,15,2,9.2,3.6,0,0,11.0,4.7,0.394,0.5,0.424,5.1,2.0,4.1,1.6,21.1,14.0,0.388,31.6,11.1,0.401,0.664,0.352,17.2,7.6,0.441,0,0,9.5,4.0,9.3,4.2,5.6,2.5,13.3,5.2,26.9,9.5,1.8,0.5,0.1,0.0,0.25,0.418,0.452,0.434,0.392,0.354,0.278,0.25,23.7,15.2,0.641
25,2025,regular,40,42,82,19.9,25.1,5.5,90.1,40.9,25.2,19.3,48.2,22.0,115.5,46.0,8.3,17.3,5.7,31.9,42.2,14.5,14.1,0.512,0.453,0.765,18,18,0.343,1,17,23,7,10,26,9,12,14,1,17,6,18,30,27,17,3,7,2,-0.3,18,29,24,28,19,40,42,82,3951,0.488,101.63,8370,0.512,1.46,103.6,18,0.57,18,0.616,0.534,1,0.517,0.688,14,0.354,20,17.3,9,113.5,-0.4,113.1,84.69,0.169,18,30,22,18,111.7,-1.1,110.6,22,7,21,4,30,12,19,21,30,40,42,82,48.2,0.512,18,18,1,14,0.119,0.167,18,0.499,0.829,0.616,0.531,0.469,0.457,0.376,0.501,0.171,0.384,0.419,0.038,24,11,0.166,24,22,18,28,3,28,6,7,9,13,20,27,7,40,42,82,5.5,48.2,8.3,31.9,0.512,18,18,1,7,0.688,14,18,17,113.5,16.6,18,21,50.6,12,25,21.4,15.0,15,30,14,40,42,82,48.2,0.512,18,22.0,18,1,26.4,5.7,89.3,42.0,24.3,19.2,19.9,115.8,43.0,10.8,15.6,14,5.5,31.0,35.0,12.5,12.0,0.471,0.79,0.3,18,0.358,30,13,27,17,16,22,23,13,16,11,30,7,7,8,5,6,26,16,21,19,15,10.8,3.6,0,0,5.8,2.2,0.338,0.0,0.38,5.2,1.9,5.6,1.7,28.6,19.0,0.369,31.5,10.8,0.309,0.664,0.344,13.4,5.2,0.384,0,0,7.9,2.8,3.9,1.5,3.0,1.2,16.5,5.9,26.3,8.9,0.5,0.1,0.0,0.0,0.333,0.358,0.384,0.394,0.36,0.336,0.184,0.0,32.0,20.4,0.64
26,2025,regular,60,22,82,19.7,25.5,4.5,89.0,41.6,22.8,17.6,48.2,18.3,111.0,42.3,8.0,14.3,4.7,30.8,30.2,10.3,11.5,0.268,0.467,0.772,26,26,0.34,1,15,20,20,20,20,19,21,14,28,28,22,20,13,14,28,30,30,13,-10.0,26,18,21,29,29,60,22,82,3951,0.455,100.12,8233,0.268,1.78,101.8,26,0.56,26,0.615,0.525,1,0.487,0.685,14,0.298,28,18.2,17,120.3,-9.7,110.6,83.43,0.143,26,19,29,20,118.0,-9.0,109.0,29,25,23,17,21,28,28,26,15,60,22,82,48.2,0.268,26,26,1,14,0.123,0.159,26,0.538,0.849,0.615,0.661,0.339,0.564,0.278,0.462,0.151,0.385,0.456,0.107,20,16,0.148,15,18,20,1,30,1,30,16,13,11,6,1,21,60,22,82,4.5,48.2,8.0,30.8,0.268,26,26,1,20,0.685,14,20,28,120.3,15.4,26,23,52.6,28,16,18.2,16.0,23,18,26,60,22,82,48.2,0.268,26,18.3,26,1,28.0,4.7,89.0,44.0,24.4,19.2,19.7,121.0,43.9,8.7,14.0,14,4.5,32.8,36.5,13.8,11.1,0.494,0.789,10.0,26,0.379,3,24,14,15,24,23,24,16,27,17,19,20,20,16,14,20,10,29,19,29,29,7.4,2.6,0,0,14.3,6.0,0.354,0.0,0.417,4.2,1.5,3.2,1.1,20.1,14.0,0.369,22.8,7.7,0.335,0.695,0.336,24.4,11.4,0.465,0,0,14.7,6.8,10.4,4.4,7.1,2.8,11.7,4.3,19.6,6.5,0.7,0.2,0.0,0.0,0.0,0.467,0.427,0.394,0.369,0.333,0.275,1.0,24.9,16.5,0.66
27,2025,regular,20,62,82,18.9,28.1,5.5,89.9,43.4,24.6,19.3,48.1,20.2,119.8,47.0,7.5,13.5,4.6,35.6,37.9,13.6,11.4,0.756,0.483,0.787,2,2,0.359,1,4,9,8,13,4,13,11,26,12,3,2,25,4,11,1,14,16,14,8.3,2,6,12,15,2,20,62,82,3946,0.542,100.72,8275,0.756,2.09,102.5,2,0.595,2,0.646,0.559,1,0.521,0.724,26,0.306,3,19.5,12,110.4,8.4,118.7,83.93,0.133,2,5,5,13,108.5,8.1,116.6,7,6,1,10,7,3,3,3,5,20,62,82,48.1,0.756,2,2,1,26,0.136,0.161,2,0.521,0.92,0.646,0.578,0.422,0.498,0.341,0.479,0.08,0.354,0.435,0.062,10,13,0.142,17,3,13,16,15,12,18,14,28,18,13,17,22,20,62,82,5.5,48.1,7.5,35.6,0.756,2,2,1,8,0.724,26,25,1,110.4,12.8,2,1,46.3,3,3,15.3,13.7,7,3,4,20,62,82,48.1,0.756,2,20.2,2,1,26.2,4.6,91.1,41.0,20.8,16.4,18.9,111.5,42.6,7.7,13.0,26,5.5,32.1,36.9,13.0,10.4,0.451,0.79,-8.3,2,0.352,18,12,11,23,10,2,3,27,8,8,5,26,8,14,17,15,4,4,20,2,8,12.4,4.8,0,0,8.6,3.7,0.39,0.0,0.436,6.0,2.3,6.4,2.5,28.0,19.0,0.382,25.5,8.8,0.398,0.679,0.344,15.4,7.0,0.459,0,0,9.5,4.5,6.7,3.0,4.3,1.8,16.6,6.5,21.5,7.2,0.3,0.1,0.1,0.0,0.333,0.471,0.446,0.424,0.391,0.336,0.316,0.667,30.9,20.3,0.658
28,2025,regular,36,46,82,20.9,29.5,4.8,88.4,42.6,23.4,18.0,48.2,19.8,114.6,42.1,8.8,13.7,5.0,31.2,32.1,11.4,10.9,0.561,0.482,0.769,11,11,0.354,1,23,3,15,24,10,15,17,13,19,21,24,11,8,19,23,26,26,21,2.8,11,7,22,21,11,36,46,82,3956,0.522,99.22,8177,0.561,2.16,101.0,11,0.581,11,0.692,0.546,1,0.496,0.693,13,0.3,8,20.5,21,112.1,2.9,115.0,82.68,0.137,11,2,15,3,110.0,2.9,113.0,16,15,16,16,1,5,11,15,7,36,46,82,48.2,0.561,11,11,1,13,0.165,0.157,11,0.6,0.942,0.692,0.637,0.363,0.545,0.297,0.4,0.058,0.308,0.464,0.081,1,18,0.174,2,1,3,6,25,4,26,29,30,28,3,6,5,36,46,82,4.8,48.2,8.8,31.2,0.561,11,11,1,15,0.693,13,11,23,112.1,12.5,11,16,48.0,5,2,16.3,14.3,8,4,7,36,46,82,48.2,0.561,11,19.8,11,1,24.5,5.0,85.9,40.1,24.0,19.0,20.9,111.8,42.9,7.8,16.1,13,4.8,31.9,35.9,12.5,11.0,0.467,0.793,-2.8,11,0.349,12,2,19,5,5,19,21,7,9,10,6,4,15,12,10,8,8,11,23,11,4,9.0,3.5,0,0,10.6,4.6,0.389,0.0,0.438,4.5,1.9,4.5,1.6,26.7,18.2,0.409,23.1,7.9,0.37,0.683,0.34,19.0,8.4,0.442,0,0,11.1,4.6,9.8,4.4,5.3,2.4,12.1,4.7,20.7,6.9,0.4,0.1,0.0,0.0,0.0,0.419,0.454,0.451,0.39,0.335,0.321,0.5,29.1,19.4,0.666
29,2025,regular,60,22,82,21.1,29.6,3.8,91.1,42.5,25.3,19.9,48.4,20.3,117.6,43.8,8.9,15.5,5.8,31.8,36.7,12.6,12.0,0.268,0.467,0.786,26,26,0.345,1,27,2,30,3,12,8,8,6,10,9,16,8,26,30,20,18,20,9,-8.4,26,17,13,25,27,60,22,82,3966,0.464,103.54,8558,0.268,1.91,104.9,26,0.575,26,0.696,0.536,1,0.492,0.693,6,0.298,27,19.9,2,120.8,-8.2,112.7,86.28,0.149,26,10,20,2,119.3,-8.0,111.2,20,19,17,18,5,29,27,22,22,60,22,82,48.4,0.268,26,26,1,6,0.15,0.169,26,0.618,0.882,0.696,0.598,0.402,0.509,0.322,0.382,0.118,0.304,0.449,0.06,6,10,0.153,1,10,2,10,21,9,21,30,21,29,9,18,19,60,22,82,3.8,48.4,8.9,31.8,0.268,26,26,1,30,0.693,6,8,20,120.8,18.2,26,17,52.5,29,30,20.3,16.0,22,28,25,60,22,82,48.4,0.268,26,20.3,26,1,30.7,5.8,91.2,45.0,26.6,20.7,21.1,126.0,45.7,9.3,14.6,6,3.8,33.9,41.1,15.3,11.8,0.494,0.777,8.4,26,0.372,20,30,30,24,30,28,28,4,30,23,28,15,30,23,30,30,23,28,11,27,27,10.5,4.0,0,0,9.0,3.5,0.382,0.0,0.391,5.7,2.2,4.9,1.8,23.5,15.8,0.384,26.1,8.6,0.379,0.672,0.329,21.9,10.6,0.484,0,0,13.5,6.3,6.9,3.0,4.4,1.8,16.6,6.0,21.0,6.9,0.3,0.1,0.0,0.0,0.0,0.468,0.44,0.401,0.364,0.331,0.24,0.0,28.5,18.4,0.646
30,2025,regular,65,17,82,21.3,25.0,5.5,90.4,41.8,21.2,16.2,48.2,17.9,112.9,41.9,8.0,15.7,5.4,30.9,36.4,13.0,11.0,0.207,0.463,0.766,30,30,0.359,1,29,25,5,7,18,26,27,25,29,25,26,21,27,25,27,19,19,18,-12.0,30,22,23,16,30,65,17,82,3951,0.433,102.49,8442,0.207,1.6,104.0,30,0.566,30,0.599,0.535,1,0.471,0.664,25,0.285,30,17.6,6,121.5,-11.8,109.7,85.41,0.152,30,28,27,24,119.6,-11.4,108.2,21,30,29,23,27,30,30,29,24,65,17,82,48.2,0.207,30,30,1,25,0.128,0.144,30,0.5,0.817,0.599,0.597,0.403,0.509,0.347,0.5,0.183,0.401,0.422,0.087,16,26,0.142,22,24,24,11,20,8,17,9,7,7,19,2,23,65,17,82,5.5,48.2,8.0,30.9,0.207,30,30,1,5,0.664,25,21,27,121.5,17.7,30,29,55.7,30,29,20.4,17.3,28,29,29,65,17,82,48.2,0.207,30,17.9,30,1,29.4,5.4,92.0,44.9,26.8,21.4,21.3,124.9,47.8,9.7,13.8,25,5.5,34.7,37.2,13.7,13.1,0.488,0.797,12.0,30,0.368,2,29,25,27,29,29,29,2,29,30,29,21,5,27,18,19,30,26,27,30,24,8.0,3.1,0,0,11.5,4.9,0.393,0.0,0.429,4.1,1.6,3.9,1.6,24.7,16.9,0.387,28.4,9.9,0.399,0.682,0.349,17.8,7.0,0.392,0,0,11.1,4.1,8.0,3.6,6.0,2.7,11.7,4.5,24.3,8.5,1.6,0.5,0.0,0.0,0.0,0.368,0.449,0.456,0.385,0.351,0.298,0.0,27.7,17.9,0.648
